time_stamp,humidity,temperature,pressure,voc,pm1.0_atm,pm2.5_atm,pm10.0_atm,latitude,longitude
2023-09-10 00:00:00,54.069,93.723,1010.585,,0.253,1.5354999999999999,1.8704999999999998,17.993563,-66.606316
2023-09-17 00:00:00,53.327,92.274,1011.396,,0.135,0.3765,0.47750000000000004,17.993563,-66.606316
2023-09-24 00:00:00,54.548,92.855,1010.94,,0.026,0.3695,0.4985,17.993563,-66.606316
2023-10-01 00:00:00,57.839,92.393,1009.286,,0.218,1.179,1.424,17.993563,-66.606316
2023-10-08 00:00:00,53.417,92.393,1011.561,,0.06,0.49450000000000005,0.6445,17.993563,-66.606316
2023-10-15 00:00:00,57.399,90.718,1010.897,,0.025,0.24,0.3225,17.993563,-66.606316
2023-10-22 00:00:00,57.545,90.577,1008.496,,0.0045000000000000005,0.0655,0.111,17.993563,-66.606316
2023-10-29 00:00:00,60.914,88.131,1010.762,,0.3315,1.3775,1.737,17.993563,-66.606316
2023-11-05 00:00:00,56.913,89.401,1011.831,,0.1065,0.4485,0.569,17.993563,-66.606316
