time_stamp,humidity,temperature,pressure,voc,pm1.0_atm,pm2.5_atm,pm10.0_atm,latitude,longitude
2023-09-10 00:00:00,57.051,95.749,1005.221,,2.8955,4.6625,5.207,18.082455,-67.039024
2023-09-17 00:00:00,56.482,94.713,1006.046,,1.654,2.5075000000000003,2.8255,18.082455,-67.039024
2023-09-24 00:00:00,58.874,95.089,1005.695,,2.056,3.2685,3.661,18.082455,-67.039024
2023-10-01 00:00:00,62.299,94.656,1003.274,,1.454,2.5595,2.9444999999999997,18.082455,-67.039024
