time_stamp,humidity,temperature,pressure,voc,pm1.0_atm,pm2.5_atm,pm10.0_atm,latitude,longitude
2023-09-17 00:00:00,65.346,86.306,994.52,,0.917,2.0535,2.5755,18.339806,-65.76219
2023-09-24 00:00:00,67.471,86.482,994.503,,0.991,2.3875,3.1055,18.339806,-65.76219
2023-10-01 00:00:00,65.87,85.956,992.251,,1.8285,3.895,4.7735,18.339806,-65.76219
2023-10-08 00:00:00,61.368,87.224,994.554,,1.7585,3.412,3.9995000000000003,18.339806,-65.76219
2023-10-15 00:00:00,61.169,87.222,993.709,,0.8875,1.915,2.388,18.339806,-65.76219
2023-10-22 00:00:00,69.089,83.66,991.685,,0.5355,1.5175,2.046,18.339806,-65.76219
2023-10-29 00:00:00,65.714,84.409,993.834,,1.6945000000000001,4.0895,5.314,18.339806,-65.76219
2023-11-05 00:00:00,66.448,84.22,995.021,,1.0525,2.3354999999999997,2.982,18.339806,-65.76219
