time_stamp,humidity,temperature,pressure,voc,pm1.0_atm,pm2.5_atm,pm10.0_atm,latitude,longitude
2023-09-24 00:00:00,56.798,93.69,1010.278,72.034,1.236,1.8940000000000001,4.011,17.961905,-66.161804
2023-10-01 00:00:00,60.87,92.387,1009.838,70.461,2.2845,3.4459999999999997,6.651,17.961905,-66.161804
2023-10-08 00:00:00,58.467,92.339,1012.187,70.614,2.1055,2.9240000000000004,4.964499999999999,17.961905,-66.161804
2023-10-15 00:00:00,59.803,92.913,1011.521,74.964,1.112,1.615,3.251,17.961905,-66.161804
2023-10-22 00:00:00,62.833,91.821,1009.209,66.023,0.9825,1.4485000000000001,2.9515000000000002,17.961905,-66.161804
2023-10-29 00:00:00,64.851,91.945,1011.582,71.038,1.4725000000000001,2.686,6.889,17.961905,-66.161804
2023-11-05 00:00:00,62.302,92.748,1012.443,67.158,1.915,2.7885,5.5295,17.961905,-66.161804
