time_stamp,humidity,temperature,pressure,voc,pm1.0_atm,pm2.5_atm,pm10.0_atm,latitude,longitude
2023-09-10 00:00:00,55.51,96.183,1012.366,75.616,3.3485,4.874499999999999,6.6625,17.95268,-66.16941
2023-09-17 00:00:00,52.618,96.795,1013.141,70.896,1.084,1.808,2.8335,17.95268,-66.16941
2023-09-24 00:00:00,53.807,96.688,1012.64,71.526,1.089,1.9834999999999998,3.432,17.95268,-66.16941
2023-10-01 00:00:00,56.515,95.628,1011.001,79.372,2.613,4.375500000000001,6.477,17.95268,-66.16941
2023-10-08 00:00:00,54.18,96.043,1013.347,69.926,2.1710000000000003,3.3440000000000003,4.718,17.95268,-66.16941
2023-10-15 00:00:00,56.196,95.423,1012.592,71.207,1.109,1.9705,3.315,17.95268,-66.16941
2023-10-22 00:00:00,58.607,92.938,1010.229,88.76,1.342,2.174,3.3965,17.95268,-66.16941
2023-10-29 00:00:00,59.056,92.474,1012.47,78.213,2.112,4.1495,7.3175,17.95268,-66.16941
2023-11-05 00:00:00,58.365,92.583,1013.592,79.937,1.4965,2.5015,4.042,17.95268,-66.16941
