time_stamp,humidity,temperature,pressure,voc,pm1.0_atm,pm2.5_atm,pm10.0_atm,latitude,longitude
2023-09-10 00:00:00,,,,,3.7409999999999997,6.0815,7.1195,18.239603,-66.06484
2023-09-17 00:00:00,100.0,90.097,1003.511,,1.5150000000000001,2.5164999999999997,3.044,18.239603,-66.06484
2023-09-24 00:00:00,100.0,89.587,1003.234,,1.9795000000000003,3.4210000000000003,4.2955,18.239603,-66.06484
2023-10-01 00:00:00,100.0,89.395,1001.24,,2.2234999999999996,3.8895,4.8345,18.239603,-66.06484
2023-10-08 00:00:00,100.0,88.879,1003.573,,2.276,3.8019999999999996,4.543,18.239603,-66.06484
2023-10-15 00:00:00,100.0,87.986,1002.87,,1.7675,2.8525,3.425,18.239603,-66.06484
2023-10-22 00:00:00,100.0,86.815,1000.569,,0.6865,1.3705,1.875,18.239603,-66.06484
2023-10-29 00:00:00,100.0,87.048,1002.761,,2.0925000000000002,3.999,5.2805,18.239603,-66.06484
2023-11-05 00:00:00,100.0,86.134,1002.671,,2.5785,4.1785,5.0475,18.239603,-66.06484
