time_stamp,humidity,temperature,pressure,voc,pm1.0_atm,pm2.5_atm,pm10.0_atm,latitude,longitude
2023-09-10 00:00:00,52.662,93.14,1005.843,,0.16599999999999998,0.95,1.153,18.38482,-66.026665
2023-09-17 00:00:00,55.801,91.651,1007.239,,0.02,0.069,0.107,18.38482,-66.026665
2023-09-24 00:00:00,54.543,93.788,1007.01,,0.006,0.082,0.138,18.38482,-66.026665
2023-10-01 00:00:00,58.23,90.973,1004.958,,0.14200000000000002,0.584,0.7195,18.38482,-66.026665
2023-10-08 00:00:00,51.237,94.07,1007.277,,0.053000000000000005,0.302,0.406,18.38482,-66.026665
2023-10-15 00:00:00,54.874,92.048,1006.549,,0.013499999999999998,0.083,0.11850000000000001,18.38482,-66.026665
2023-10-22 00:00:00,63.271,86.855,1004.446,,0.006999999999999999,0.046,0.0775,18.38482,-66.026665
2023-10-29 00:00:00,55.037,91.069,1006.547,,0.0675,0.6075,0.8285,18.38482,-66.026665
2023-11-05 00:00:00,60.578,87.512,1007.804,,0.0155,0.1415,0.20800000000000002,18.38482,-66.026665
